username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Bloodlust121;2017-09-23 15:53;0;0;"Everton 2-1 Bournemouth. Niasse to the rescue #evebou";;;#evebou;"911619634041954304";https://twitter.com/Bloodlust121/status/911619634041954304
BelgianToffees;2017-09-23 15:53;2;4;"FT : EVE 2-1 BOU (2x Niasse, King) On retiendra la victoire (enfin !) et la montée de notre sauveur Oumar Niasse ! #EVEBOU pic.twitter.com/EY0m4tJEUs";;;#EVEBOU;"911619618380435457";https://twitter.com/BelgianToffees/status/911619618380435457
EvertonBlueArmy;2017-09-23 15:53;1;35;"FT: Everton 2-1 Bournemouth. #EVEBOU";;;#EVEBOU;"911619608687316997";https://twitter.com/EvertonBlueArmy/status/911619608687316997
Deadly_Millions;2017-09-23 15:53;0;3;"Ha Ha Atinkinson! #EVEBOU https:// twitter.com/Project12AM/st atus/911619393326600193 …";;;#EVEBOU;"911619604417478656";https://twitter.com/Deadly_Millions/status/911619604417478656
stdomingosfc;2017-09-23 15:53;0;2;"#EFC now 1-1 this season vs teams that feature the Ketwig Kaiser on their badge. @EFC_Statto #EVEBOU #COYB pic.twitter.com/hr3UW4Yssr";;@EFC_Statto;#EFC #EVEBOU #COYB;"911619597723328512";https://twitter.com/stdomingosfc/status/911619597723328512
Merrybetgold;2017-09-23 15:53;0;1;"Match ended Everton 2:1 Bournemouth #EVEBOU pic.twitter.com/jQDa4tebzB";;;#EVEBOU;"911619559311986688";https://twitter.com/Merrybetgold/status/911619559311986688
SRCardsEPL;2017-09-23 15:53;0;0;"Match ended Everton 2:1 Bournemouth #EVEBOU pic.twitter.com/NddJShVNPy";;;#EVEBOU;"911619547769262081";https://twitter.com/SRCardsEPL/status/911619547769262081
pbsportswriter;2017-09-23 15:53;0;12;"#efc were on verge of losing 4 league games in a row without scoring for the first time in 12 years. Enter Niasse... #evebou #totherescue";;;#efc #evebou #totherescue;"911619541968523265";https://twitter.com/pbsportswriter/status/911619541968523265
HITCsportLive;2017-09-23 15:53;4;0;"FULL TIME Everton 2-1 Bournemouth http://www. hitc.com/en-gb/sport/fo otball/matches/-37434/ … #EVEBOU #efc #AFCB #EPL";;;#EVEBOU #efc #AFCB #EPL;"911619526139301889";https://twitter.com/HITCsportLive/status/911619526139301889
michmosh85;2017-09-23 15:53;0;0;"Long live King Niasse #EFCmatchday #evebou https:// twitter.com/Everton/status /911619373487607808 …";;;#EFCmatchday #evebou;"911619523823980545";https://twitter.com/michmosh85/status/911619523823980545
florianburgaud;2017-09-23 15:53;0;0;"#PL : #STKCHE 0-4, #BURHUD 0-0, #MCICRY 5-0, #SOUMUN 0-1, #EVEBOU 2-1, #SWAWAT 1-2. #J6";;;#PL #STKCHE #BURHUD #MCICRY #SOUMUN #EVEBOU #SWAWAT #J6;"911619489799839745";https://twitter.com/florianburgaud/status/911619489799839745
SimpleEPLScores;2017-09-23 15:53;0;0;"FT : Everton - Bournemouth #EVEBOU";;;#EVEBOU;"911619451493113861";https://twitter.com/SimpleEPLScores/status/911619451493113861
T3wy_Laaad;2017-09-23 15:53;0;2;"Cashed out for £4 from a £5 bet with potential winnings of £120 soon as Everton went down 1-0 & only just seen the score now #BPL #EVEBOU";;;#BPL #EVEBOU;"911619431746408449";https://twitter.com/T3wy_Laaad/status/911619431746408449
OmnisportNews;2017-09-23 15:53;0;0;"FT #EFC 2-1 #AFCB Oumar Niasse scores a redemptive double as Everton come from behind to beat Bournemouth at Goodison Park. #EVEBOU pic.twitter.com/Ee1p0U3H8F";;;#EFC #AFCB #EVEBOU;"911619422023974912";https://twitter.com/OmnisportNews/status/911619422023974912
premierleague;2017-09-23 15:52;344;855;"FULL-TIME Everton 2-1 Bournemouth The Toffees come from behind as a double from super sub Niasse cancels out King's opener #EVEBOU pic.twitter.com/27oQuN1BcW";;;#EVEBOU;"911619386368233473";https://twitter.com/premierleague/status/911619386368233473
afcbournemouth;2017-09-23 15:52;25;71;"Not our afternoon... #EVEBOU pic.twitter.com/PXJtRSq9GU";;;#EVEBOU;"911619365715443712";https://twitter.com/afcbournemouth/status/911619365715443712
EFCfanzone;2017-09-23 15:52;0;4;"Blow the WHISTLE!! #Evebou";;;#Evebou;"911619282164961281";https://twitter.com/EFCfanzone/status/911619282164961281
SportpesaNews;2017-09-23 15:52;0;1;"90+3 for Everton vs Bournemouth #evebou Current score 2-1 in favor of Everton pic.twitter.com/bfrlzm3L1i";;;#evebou;"911619219409833987";https://twitter.com/SportpesaNews/status/911619219409833987
PremierEspanol;2017-09-23 15:52;0;0;"¡Gol del @Everton en el 82', gol de Niasse! #EVEBOU #PremierLeague @Everton 2-1 @afcbournemouth";;@Everton @Everton @afcbournemouth;#EVEBOU #PremierLeague;"911619211683917826";https://twitter.com/PremierEspanol/status/911619211683917826
LoveNHates;2017-09-23 15:51;0;3;"Has Niasse done the Adrian Heath part for Koeman? #Everton #evebou";;;#Everton #evebou;"911619124018651137";https://twitter.com/LoveNHates/status/911619124018651137
Jump23Miller;2017-09-23 15:51;0;0;"@jonjoekenny8 has come on and been absolutely brilliant. #EFC #EVEBOU";;@jonjoekenny8;#EFC #EVEBOU;"911619073926156290";https://twitter.com/Jump23Miller/status/911619073926156290
PremierEspanol;2017-09-23 15:51;0;0;"¡Gol del @Everton en el 77', gol de Niasse! #EVEBOU #PremierLeague @Everton 1-1 @afcbournemouth";;@Everton @Everton @afcbournemouth;#EVEBOU #PremierLeague;"911618969148289024";https://twitter.com/PremierEspanol/status/911618969148289024
OOnwuka;2017-09-23 15:51;0;0;"The stone the builders rejected has become the cornerstone #OumarNiasse #EveBou #PremierLeague";;;#OumarNiasse #EveBou #PremierLeague;"911618955428728832";https://twitter.com/OOnwuka/status/911618955428728832
GrahamAMcKnight;2017-09-23 15:51;0;1;"Oumar Niasse might not have the footballing quality of Lukaku, but I know who I'd rather go for a pint with #EFC #EVEBOU #Everton #Niasse";;;#EFC #EVEBOU #Everton #Niasse;"911618930376134657";https://twitter.com/GrahamAMcKnight/status/911618930376134657
R18BRE;2017-09-23 15:50;0;1;"OOOOOOOOUUUUMMAARRRRRRRRR!!!!!! @Everton #EVEBOU";;@Everton;#EVEBOU;"911618879356637184";https://twitter.com/R18BRE/status/911618879356637184
FCBuvette;2017-09-23 15:50;10;22;"Rooney pas un rockeur #EVEBOU pic.twitter.com/NU4lLijqrv";;;#EVEBOU;"911618786457001984";https://twitter.com/FCBuvette/status/911618786457001984
afcbournemouth;2017-09-23 15:50;2;11;"Steve Cook is down receiving treatment. Still a few minutes left here. #EVEBOU 2-1 (90) https://www. afcb.co.uk/matches/first- team/2017-18/everton-v-bournemouth?tab=commentary …";;;#EVEBOU;"911618752592130048";https://twitter.com/afcbournemouth/status/911618752592130048
Etbim56;2017-09-23 15:50;1;9;"Sûrement Thomas au marquage #EVEBOU #OGCNSCO pic.twitter.com/pPkKPzKkYb";;;#EVEBOU #OGCNSCO;"911618730903384064";https://twitter.com/Etbim56/status/911618730903384064
EFCFrance;2017-09-23 15:50;16;30;"Deux entrées en jeu, trois buts. Quelle semaine pour Oumar Niasse, remarquable !! #EVEBOU pic.twitter.com/87SxCKLxwF";;;#EVEBOU;"911618698913435654";https://twitter.com/EFCFrance/status/911618698913435654
EPLScorers;2017-09-23 15:50;0;0;"EVERTON 2 - 1 Bournemouth: NIASSE, NIASSE #efc #afcb #evebou #epl #fpl";;;#efc #afcb #evebou #epl #fpl;"911618668072701952";https://twitter.com/EPLScorers/status/911618668072701952
afcb_jp;2017-09-23 15:49;0;0;"93分　スタニスラスのCKをピックフォードが弾いた際にゴズリングと接触し、ゴズリングが倒れこむ #afcb #ボーンマス #EVEBOU";;;#afcb # #EVEBOU;"911618606785380352";https://twitter.com/afcb_jp/status/911618606785380352
Steve_Bohnel;2017-09-23 15:49;0;0;"Oumar Neisse. That is all. #EVEBOU #PremierLeague";;;#EVEBOU #PremierLeague;"911618584396386304";https://twitter.com/Steve_Bohnel/status/911618584396386304
ByronMcDivitt;2017-09-23 15:49;0;1;"If Duncan Ferguson jumping and dancing isn't made into a gif life isn't worth living. #evebou #Everton";;;#evebou #Everton;"911618558601433089";https://twitter.com/ByronMcDivitt/status/911618558601433089
JunkieYno;2017-09-23 15:49;1;0;"Oumar Niasse, Once banished by Koeman to the U23s is now saving Koeman's job today. Life. #EVEBOU";;;#EVEBOU;"911618517581123584";https://twitter.com/JunkieYno/status/911618517581123584
EvertonOttawa;2017-09-23 15:49;0;1;"@jonjoekenny8 comes on, big surprise we have width! Must start from now on #EVEBOU #Everton";;@jonjoekenny8;#EVEBOU #Everton;"911618435959939074";https://twitter.com/EvertonOttawa/status/911618435959939074
LambOberda;2017-09-23 15:48;0;0;""Jeżeli chce grać w piłkę, powinien opuścić Everton." Koeman o karierze Niasse na Goodison, zeszły sezon. #evebou #gps_pl #PremierLeague https:// twitter.com/Everton/status /911615681707347968 …";;;#evebou #gps_pl #PremierLeague;"911618401419894784";https://twitter.com/LambOberda/status/911618401419894784
afcbournemouth;2017-09-23 15:48;2;8;"Stanislas lobs a set piece into the area, with Pickford on hand to punch clear. #EVEBOU 2-1 (90) https://www. afcb.co.uk/matches/first- team/2017-18/everton-v-bournemouth?tab=commentary …";;;#EVEBOU;"911618361930510336";https://twitter.com/afcbournemouth/status/911618361930510336
Deadly_Millions;2017-09-23 15:48;0;2;"Absolutely me!!!!!!! #COYB !!! #EVEBOU https:// twitter.com/Peej_Jones/sta tus/911616134792859648 …";;;#COYB #EVEBOU;"911618340963147776";https://twitter.com/Deadly_Millions/status/911618340963147776
fotballrespect1;2017-09-23 15:47;0;0;"#SOUMUN #EVEBOU #MCICRY #Coys Wayne Rooney suffers horror eye injury in Everton's clash withBournemouth https:// youtu.be/EXkKe6tkV7w via @YouTube";;@YouTube;#SOUMUN #EVEBOU #MCICRY #Coys;"911618086142439424";https://twitter.com/fotballrespect1/status/911618086142439424
Willou10;2017-09-23 15:47;0;0;"Niasse rentré a la 55e pour Rooney il claque le doublé gamin #EVEBOU";;;#EVEBOU;"911617994048057344";https://twitter.com/Willou10/status/911617994048057344
EFCfanzone;2017-09-23 15:47;0;4;"4 mins of added time COME ON #EVERTON #evebou";;;#EVERTON #evebou;"911617988138340353";https://twitter.com/EFCfanzone/status/911617988138340353
Itawfiq;2017-09-23 15:47;0;1;"That Niasse guy is a joy to watch. #EVEBOU";;;#EVEBOU;"911617928931315712";https://twitter.com/Itawfiq/status/911617928931315712
afcb_jp;2017-09-23 15:47;0;0;"4分の追加タイム #afcb #ボーンマス #EVEBOU";;;#afcb # #EVEBOU;"911617913831833600";https://twitter.com/afcb_jp/status/911617913831833600
afcbournemouth;2017-09-23 15:46;3;8;"Four additional minutes to play here. #EVEBOU 2-1 (90) https://www. afcb.co.uk/matches/first- team/2017-18/everton-v-bournemouth?tab=commentary …";;;#EVEBOU;"911617840897249280";https://twitter.com/afcbournemouth/status/911617840897249280
fazerdays;2017-09-23 15:46;0;1;"It's pretty hilarious that @Everton spent £140m only for Niasse to start scoring #bbcsport #evebou";;@Everton;#bbcsport #evebou;"911617820756201473";https://twitter.com/fazerdays/status/911617820756201473
JP_BNE;2017-09-23 15:46;0;2;"Oumur Niasse bailing Everton out at home against Bournemouth. What a time to be alive. #evebou";;;#evebou;"911617820542119936";https://twitter.com/JP_BNE/status/911617820542119936
delinquentweet;2017-09-23 15:46;1;4;"Everton che la ribalta con la doppietta di Niasse #evebou";;;#evebou;"911617777366175745";https://twitter.com/delinquentweet/status/911617777366175745
sinbaddylad;2017-09-23 15:46;0;0;"This game also shows Rooney shouldn’t be a regular #COYB #evebou";;;#COYB #evebou;"911617768759320576";https://twitter.com/sinbaddylad/status/911617768759320576
IamJoDboss;2017-09-23 15:46;0;1;"Niasse just turned off the gas burner on Koeman's ass. Pressure will reduce a little now for the Dutchman. #EVEBOU";;;#EVEBOU;"911617733070086146";https://twitter.com/IamJoDboss/status/911617733070086146
shawndonaghue;2017-09-23 15:46;0;1;"The end is nigh, for the Prince has returned... #nsno #allhail #EVEBOU @EvertonUSA @nyc_evertonians https:// twitter.com/everton/status /911615681707347968 …";;@EvertonUSA @nyc_evertonians;#nsno #allhail #EVEBOU;"911617693291335681";https://twitter.com/shawndonaghue/status/911617693291335681
KavanaghsArklow;2017-09-23 15:45;1;2;"Hey @Everton @RonaldKoeman - play the kids! Energy, bounce, a bit of pace, and Goodison is BUZZIN'! #EVEBOU";;@Everton @RonaldKoeman;#EVEBOU;"911617622088802304";https://twitter.com/KavanaghsArklow/status/911617622088802304
RiyadLFC;2017-09-23 15:45;0;0;"#ايفرتون قلب تأخرة الى تقدم في 5 دقائق #EVEBOU";;;# #EVEBOU;"911617547799285761";https://twitter.com/RiyadLFC/status/911617547799285761
ChrisKearney3;2017-09-23 15:45;0;2;"Oumar's gonna getcha... #evebou";;;#evebou;"911617543370149889";https://twitter.com/ChrisKearney3/status/911617543370149889
EFCfanzone;2017-09-23 15:45;0;16;"We are such a better team with Niasse, Kenny and Davies on the pitch. We really should be starting them! #EVEBOU #EFC";;;#EVEBOU #EFC;"911617521098338304";https://twitter.com/EFCfanzone/status/911617521098338304
PLinUSA;2017-09-23 15:45;10;64;"10/10 knee slide #EVEBOU pic.twitter.com/ULHaku9G1K";;;#EVEBOU;"911617502521774080";https://twitter.com/PLinUSA/status/911617502521774080
SkySport;2017-09-23 15:45;1;5;"#EVEBOU : in 5’ l’ #Everton ribalta il risultato con una doppietta di #Niasse #SkyPremier pic.twitter.com/aiK1Nx1C8g";;;#EVEBOU #Everton #Niasse #SkyPremier;"911617441368768513";https://twitter.com/SkySport/status/911617441368768513
BrettATC;2017-09-23 15:45;0;1;"Kenny > Martina #evebou";;;#evebou;"911617432967634944";https://twitter.com/BrettATC/status/911617432967634944
Menke_Kevin95;2017-09-23 15:45;0;2;"OUMAR NIASSE YOU ARE A HERO #KINGOUMAR #EVEBOU #COYB";;;#KINGOUMAR #EVEBOU #COYB;"911617410196819969";https://twitter.com/Menke_Kevin95/status/911617410196819969
PostToPostSport;2017-09-23 15:44;0;0;"Niasse has turned things around for Everton they lead 2 - 1 #EVEBOU";;;#EVEBOU;"911617388168335360";https://twitter.com/PostToPostSport/status/911617388168335360
supernaturalbro;2017-09-23 15:44;0;2;"#Niasse !!!!!! ##NoNiassenoparty . #efc . #EVEBOU";;;#Niasse # #NoNiassenoparty #efc #EVEBOU;"911617360146165760";https://twitter.com/supernaturalbro/status/911617360146165760
Tapanpiplani;2017-09-23 15:44;0;0;"@beINSPORTS_MENA @beINSPORTS #EVEBOU can Ronald Koeman leave Rooney on the bench for future games to play his best side #2ndhalf !!";;@beINSPORTS_MENA @beINSPORTS;#EVEBOU #2ndhalf;"911617311693516801";https://twitter.com/Tapanpiplani/status/911617311693516801
Rudd_A;2017-09-23 15:44;0;0;"I wasn't too fussed about the Rooney return, I was always waiting, hoping for Niasse's return! #bbcfootball #EVEBOU";;;#bbcfootball #EVEBOU;"911617308669485057";https://twitter.com/Rudd_A/status/911617308669485057
BigBangBigMak;2017-09-23 15:44;0;0;"NIASSE I WANT YOU TO SHOVE UR COCK DOWN MY THREAT! #EVEBOU @NIASSE";;@NIASSE;#EVEBOU;"911617299899125760";https://twitter.com/BigBangBigMak/status/911617299899125760
TheGrateDane23;2017-09-23 15:44;0;0;"Everton miles ahead of westham started poorly spent a lot of money but as a club going in right direction #evebou https:// twitter.com/WestHam_Centra l/status/911610917284192256 …";;;#evebou;"911617289992228865";https://twitter.com/TheGrateDane23/status/911617289992228865
Itawfiq;2017-09-23 15:44;0;0;"Just when I tweeted, scored two quick goals!!!!! #EFC #EVEBOU";;;#EFC #EVEBOU;"911617252373307392";https://twitter.com/Itawfiq/status/911617252373307392
afcb_jp;2017-09-23 15:44;0;0;"87分　左サイドを破られ、ルウィンがクロスに飛び込むも、シュートはクロスバーの上を越えていく #afcb #ボーンマス #EVEBOU";;;#afcb # #EVEBOU;"911617231863160833";https://twitter.com/afcb_jp/status/911617231863160833
InfoPremier_es;2017-09-23 15:44;0;0;"82' GOOOOL DE NIASSE !!! @Everton 2-1 @afcbournemouth #EVEBOU";;@Everton @afcbournemouth;#EVEBOU;"911617196828262400";https://twitter.com/InfoPremier_es/status/911617196828262400
EFCfanzone;2017-09-23 15:44;2;12;"Lord oumar saving RK his job, ironic really GET IN MY SON!!! #efc #EVEBOU";;;#efc #EVEBOU;"911617169238130688";https://twitter.com/EFCfanzone/status/911617169238130688
glcbrigz;2017-09-23 15:43;0;2;"After spending hundreds of millions of ££ during the transfer window, the forgotten man Niasse is now the saviour #evebou";;;#evebou;"911617124556247040";https://twitter.com/glcbrigz/status/911617124556247040
afcbournemouth;2017-09-23 15:43;1;6;"Calvert-Lewin goes close, firing Kenny's cross from the right narrowly over the bar. #EVEBOU 2-1 (88) https://www. afcb.co.uk/matches/first- team/2017-18/everton-v-bournemouth?tab=commentary …";;;#EVEBOU;"911617123201486850";https://twitter.com/afcbournemouth/status/911617123201486850
Edudarl;2017-09-23 15:43;0;0;"Wen @RonaldKoeman came 2 @Everton , hz 1st act was 2 banish Niasse 4rm d team, even without giving him a chance. Nw look at God. #evebou";;@RonaldKoeman @Everton;#evebou;"911617120974360576";https://twitter.com/Edudarl/status/911617120974360576
Autismdad1;2017-09-23 15:43;0;0;"@OldTakesExposed I submit this from today's #EVEBOU clash! https:// twitter.com/evertoncanada/ status/911610261290721280 …";;@OldTakesExposed;#EVEBOU;"911617092738220032";https://twitter.com/Autismdad1/status/911617092738220032
UnitedScotsman;2017-09-23 15:43;0;0;"Oumar Niasse seems to have come up with that change of fortunes. Tables turned & now looks like worrying times for Bournemouth... #EVEBOU https:// twitter.com/unitedscotsman /status/911609365924327425 …";;;#EVEBOU;"911617051600580608";https://twitter.com/UnitedScotsman/status/911617051600580608
CincyToffees;2017-09-23 15:43;0;4;"Oumar's coming! #coyb #evebou pic.twitter.com/fi2TSnclHQ";;;#coyb #evebou;"911617014032105472";https://twitter.com/CincyToffees/status/911617014032105472
sammybartels;2017-09-23 15:43;0;4;"Is Rooney already becoming a pariah at Everton? His substitution transformed the Toffees. #evebou";;;#evebou;"911616994629255168";https://twitter.com/sammybartels/status/911616994629255168
Thorvald;2017-09-23 15:43;0;0;"Come on Everton! #EVEBOU";;;#EVEBOU;"911616989960994818";https://twitter.com/Thorvald/status/911616989960994818
koshisai04;2017-09-23 15:43;0;0;"活躍したカラバオカップの後でも、ニアッセがチームを救ってくれると本当に思ってた人がどれだけいただろうか！ #EVEBOU";;;#EVEBOU;"911616975142404096";https://twitter.com/koshisai04/status/911616975142404096
Raftastico;2017-09-23 15:43;0;1;"Niasse proving Koeman wrong it seems #EVEBOU";;;#EVEBOU;"911616919840673792";https://twitter.com/Raftastico/status/911616919840673792
RosOMainnin;2017-09-23 15:43;0;0;"And no disrespect to Martina but @jonjoekenny8 has to be getting the nod at right back. Loopy crosses all day are not worth a fuck. #evebou";;@jonjoekenny8;#evebou;"911616898437193728";https://twitter.com/RosOMainnin/status/911616898437193728
ChigEmic;2017-09-23 15:42;3;2;"Oumar Niasse proving himself after Koeman rejected him last season, Happy for him. #evebou";;;#evebou;"911616820293115904";https://twitter.com/ChigEmic/status/911616820293115904
EFCfanzone;2017-09-23 15:42;62;111;"GOAL FOR #EVERTON (2-1) SCORED BY : #NIASSE AGAIN YES!!!! I LOVE YOU OUMAR!!! HE NEEDS TO START!! #COYB #EVEBOU #COYB #EFC WATCH : pic.twitter.com/EETuT9atHm";;;#EVERTON #NIASSE #COYB #EVEBOU #COYB #EFC;"911616786176659457";https://twitter.com/EFCfanzone/status/911616786176659457
kam_sookoo;2017-09-23 15:42;1;2;"Everton coming from behind. Bournemouth getting it in Niasse. #EPL #evebou";;;#EPL #evebou;"911616780916940800";https://twitter.com/kam_sookoo/status/911616780916940800
EvertonOttawa;2017-09-23 15:42;0;1;"@1TomDavies comes on, sets up 2 goals!! Different team with him in midfield, passion, creativity, skill = MUST START EVERY GAME #EVEBOU";;@1TomDavies;#EVEBOU;"911616758376747008";https://twitter.com/EvertonOttawa/status/911616758376747008
John_Gaskell;2017-09-23 15:42;0;0;"Time for humble pie @RonaldKoeman ... it’s obvious we need a striker, so keep playing Niasse! He will keep you employed. #efc #EVEBOU #coyb";;@RonaldKoeman;#efc #EVEBOU #coyb;"911616742832721920";https://twitter.com/John_Gaskell/status/911616742832721920
azwiambeyi;2017-09-23 15:42;0;0;"#EVEBOU look at god..Niasse now a blessing in koemans Everton career. .wow wow wow .";;;#EVEBOU;"911616740001554432";https://twitter.com/azwiambeyi/status/911616740001554432
AziziOthmanMY;2017-09-23 15:42;0;1;"GOAL Everton 2-1 Bournemouth (82 mins) Niasse at the double for the Toffees as he taps in from close range #EVEBOU";;;#EVEBOU;"911616738973888513";https://twitter.com/AziziOthmanMY/status/911616738973888513
AziziOthmanMY;2017-09-23 15:42;1;0;"GOAL Everton 1-1 Bournemouth (77 mins) Niasse fires an equaliser in for the home side #EVEBOU";;;#EVEBOU;"911616733823275009";https://twitter.com/AziziOthmanMY/status/911616733823275009
leighdickinson;2017-09-23 15:42;1;1;"koeman eating a big slice of niasse humble pie #evebou";;;#evebou;"911616686343753733";https://twitter.com/leighdickinson/status/911616686343753733
ALilSliceofLime;2017-09-23 15:42;1;0;"OH MY FUCKING.GOD I have never heard Goodison that loud there when Niasse hit his second....What a man, what a fucking man @Everton #EveBou";;@Everton;#EveBou;"911616684498259968";https://twitter.com/ALilSliceofLime/status/911616684498259968
sure_betricks;2017-09-23 15:42;0;0;"RT SportPesa: A comeback? Go, #Toffees go! #MadeOfWinners #EVEBOU https:// twitter.com/Everton/status /911615681707347968 …";;;#Toffees #MadeOfWinners #EVEBOU;"911616674889191426";https://twitter.com/sure_betricks/status/911616674889191426
Ace_Ubas;2017-09-23 15:42;0;12;"OH MY FUCKING GOSH #COYB #evebou https:// twitter.com/EvertonBlueArm y/status/911615802071273473 …";;;#COYB #evebou;"911616650268467200";https://twitter.com/Ace_Ubas/status/911616650268467200
EstadioPremier;2017-09-23 15:41;1;0;"¡Llueven goles! #STKCHE 0-4 Morata (x3) #EVEBOU 2-1 Niasse (x2) #MCICRY 4-0 Sterling (x2) y Agüero http:// tlks.pt/CL3QsZ pic.twitter.com/1UzObZhE6S";;;#STKCHE #EVEBOU #MCICRY;"911616635462668289";https://twitter.com/EstadioPremier/status/911616635462668289
smee1985;2017-09-23 15:41;0;0;"Looks like Niasse is starting next game, Everton fans hav been asking 4 him 4 a few weeks now and look what happens when given time #EveBou";;;#EveBou;"911616627355082752";https://twitter.com/smee1985/status/911616627355082752
frankikisugaray;2017-09-23 15:41;0;0;"2-1 #EVEBOU";;;#EVEBOU;"911616592697544704";https://twitter.com/frankikisugaray/status/911616592697544704
MrKapasa;2017-09-23 15:41;0;0;"Niasse comes on for @WayneRooney and scores a brace to complete the comeback for @Everton . #EVEBOU #SSFootball";;@WayneRooney @Everton;#EVEBOU #SSFootball;"911616583923007488";https://twitter.com/MrKapasa/status/911616583923007488
Joegall01;2017-09-23 15:41;0;0;"How’s Oumar Niasse bagged 2 in a prem game ??? #EVEBOU";;;#EVEBOU;"911616582912225280";https://twitter.com/Joegall01/status/911616582912225280
Fpl_Updates;2017-09-23 15:41;5;8;"GOAL to Everton 2-1 Niasse with the goal Davies with the assist #EVEBOU #FPL";;;#EVEBOU #FPL;"911616579900727297";https://twitter.com/Fpl_Updates/status/911616579900727297
stevienix0812;2017-09-23 15:41;0;0;"Oumar Niasse > Ronaldo + Messi #whoneedslukaku #hattrickforalocker #EFC #EVEBOU #EFCmatchday";;;#whoneedslukaku #hattrickforalocker #EFC #EVEBOU #EFCmatchday;"911616557599662081";https://twitter.com/stevienix0812/status/911616557599662081
5acesports;2017-09-23 15:41;0;0;"GOAL! Everton 2*-1 Bournemouth. (Niasse) #PL #5AS #EVEBOU";;;#PL #5AS #EVEBOU;"911616554470699008";https://twitter.com/5acesports/status/911616554470699008
afcb_jp;2017-09-23 15:41;0;0;"85分　スタニスラスのCKをニアサイドに走り込んできたムセが頭で合わせるも、クロスバーを越えていく #afcb #ボーンマス #EVEBOU";;;#afcb # #EVEBOU;"911616539576561665";https://twitter.com/afcb_jp/status/911616539576561665
PhilfDeane1;2017-09-23 15:41;0;0;"#EVEBOU pic.twitter.com/55uO01f3Ke";;;#EVEBOU;"911616511898537985";https://twitter.com/PhilfDeane1/status/911616511898537985
thomfish;2017-09-23 15:41;0;0;"Niasse for a hatrick. Come on fella, I belive in you #Oumar #Niasse #EFC #evebou";;;#Oumar #Niasse #EFC #evebou;"911616505653207040";https://twitter.com/thomfish/status/911616505653207040
mzee_ea;2017-09-23 15:41;0;0;"Bournemouth and throwing leads in the air though #EVEBOU";;;#EVEBOU;"911616490906021889";https://twitter.com/mzee_ea/status/911616490906021889
Merrybetgold;2017-09-23 15:41;0;0;"83′ Substitution Bournemouth Everton 2:1 Bournemouth #EVEBOU pic.twitter.com/967j9u8NSu";;;#EVEBOU;"911616471234760710";https://twitter.com/Merrybetgold/status/911616471234760710
djcamel13;2017-09-23 15:41;0;0;"Niasse is a beast!!!!!!! #evebou";;;#evebou;"911616470886633472";https://twitter.com/djcamel13/status/911616470886633472
ToffeeTickler;2017-09-23 15:41;0;0;"#niasse #god #EFC #EVEBOU";;;#niasse #god #EFC #EVEBOU;"911616448921001984";https://twitter.com/ToffeeTickler/status/911616448921001984
cixqo;2017-09-23 15:41;0;0;"#EPL #PL #EVEBOU UPDATE! Everton 2-1 AFC Bournemouth 77' 82' Baye Oumar Niasse -49' Joshua Kings";;;#EPL #PL #EVEBOU;"911616441681633282";https://twitter.com/cixqo/status/911616441681633282
SBOBET;2017-09-23 15:41;0;0;"82’ | #EVEBOU 2-1 | What a comeback! Omar Baye Niasse (Everton) fires the rebound inside the right post pic.twitter.com/KKi0Pbi68m";;;#EVEBOU;"911616431568986113";https://twitter.com/SBOBET/status/911616431568986113
afcbournemouth;2017-09-23 15:41;3;8;"Mousset steals in at the near post to glance a corner narrowly over the bar! Close. #EVEBOU 2-1 (85) https://www. afcb.co.uk/matches/first- team/2017-18/everton-v-bournemouth?tab=commentary …";;;#EVEBOU;"911616424761860097";https://twitter.com/afcbournemouth/status/911616424761860097
paniekvoetbal;2017-09-23 15:41;0;0;"82' Doelpunt Niasse ( #evertonfc ) #evebou 2-1";;;#evertonfc #evebou;"911616416159338496";https://twitter.com/paniekvoetbal/status/911616416159338496
Jump23Miller;2017-09-23 15:41;0;0;"Full credit to @jonjoekenny8 for the second goal build up was superb!!! Niasse again!!! #COYB #EFC #EVEBOU";;@jonjoekenny8;#COYB #EFC #EVEBOU;"911616406290092032";https://twitter.com/Jump23Miller/status/911616406290092032
K_Ro_89;2017-09-23 15:41;0;1;"Could Niasse be the answer to Everton's number 9 issue? #EVEBOU";;;#EVEBOU;"911616397477806081";https://twitter.com/K_Ro_89/status/911616397477806081
shawnexes;2017-09-23 15:40;0;0;"Niasse might have just saved Roland Koeman his job with those goals. #evebou";;;#evebou;"911616391257710597";https://twitter.com/shawnexes/status/911616391257710597
littlejuanky;2017-09-23 15:40;0;0;"How many points were dropped because Koeman didn't rate Niasse? #efc #evebou";;;#efc #evebou;"911616390850740224";https://twitter.com/littlejuanky/status/911616390850740224
__saulinho;2017-09-23 15:40;0;0;"GOOL! Everton 2-1 Bournemouth (82 mins) #BETCRIS #EVEBOU";;;#BETCRIS #EVEBOU;"911616350442983424";https://twitter.com/__saulinho/status/911616350442983424
XxJCTheRipperxX;2017-09-23 15:40;0;0;"Whattttt the helll is going on 2 goals??!?!?!??!?! Omggggg #evebou";;;#evebou;"911616317282807808";https://twitter.com/XxJCTheRipperxX/status/911616317282807808
